file,class_name,source_origin,source_topic,total_lines,blank_lines,comment_lines,loc,class_count,method_count,field_count,import_count,if_count,loop_count,switch_count,catch_count,throw_count,return_count,public_method_count,static_method_count,has_main_method,max_nesting_depth,cyclomatic_estimate,avg_method_loc,comment_ratio,has_unchecked_division,has_array_bounds_risk,has_null_handling_risk,has_possible_null_dereference,has_swallowed_exception,has_resource_leak_risk,has_infinite_loop_risk,has_unbounded_recursion_risk,has_missing_input_validation,is_interactive_program,src_compiled,src_compile_errors,src_warnings,runtime_attempted,runtime_errors,test_exists,test_compiled,test_compile_errors,test_warnings,tests_passed,tests_failed,tests_total,test_status,total_defects,defect_density,density_grade,is_defective,defect_types
MissingBracketAnalyzer.java,MissingBracketAnalyzer,unknown,,5,1,0,4,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,False,1,0,False,0,True,False,6,0,0,0,0,test_compile_failed,7,1750.0,High,1,"source_compile,test_compile"
MissingNumberFinder.java,MissingNumberFinder,unknown,,8,0,0,8,1,1,0,0,0,1,0,0,0,1,1,1,False,2,2,6.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,6,0,6,tests_executed,0,0.0,Clean,0,none
MissingRanges.java,MissingRanges,unknown,,5,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,False,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
MissingRangesII.java,MissingRangesII,unknown,,5,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,False,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MissingRangesIII.java,MissingRangesIII,unknown,,5,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,False,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MissingRangesIV.java,MissingRangesIV,unknown,,5,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,False,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MissingReturnCalculator.java,MissingReturnCalculator,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,0,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,False,1,0,False,0,True,False,6,0,0,0,0,test_compile_failed,7,1400.0,High,1,"source_compile,test_compile"
MissingReturnCase.java,MissingReturnCase,unknown,,9,2,0,7,1,1,0,0,1,0,0,0,0,1,1,0,False,3,2,5.0,0.0,0,0,0,0,0,0,0,0,0,False,False,1,0,False,0,True,False,2,0,0,0,0,test_compile_failed,3,428.57,High,1,"source_compile,test_compile"
MissingReturnExample.java,MissingReturnExample,unknown,,7,0,0,7,1,1,0,0,1,0,0,0,0,1,1,0,False,3,2,5.0,0.0,0,0,0,0,0,0,0,0,1,False,False,1,0,False,0,True,False,6,0,0,0,0,test_compile_failed,7,1000.0,High,1,"source_compile,test_compile"
MissingReturnHandler.java,MissingReturnHandler,unknown,,7,2,0,5,1,1,0,0,0,0,0,0,0,0,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,False,1,0,False,0,True,False,2,0,0,0,0,test_compile_failed,3,600.0,High,1,"source_compile,test_compile"
MissingSemicolonClass.java,MissingSemicolonClass,unknown,,6,0,0,6,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,4.0,0.0,0,0,0,0,0,0,0,0,1,False,False,1,0,False,0,True,False,3,0,0,0,0,test_compile_failed,4,666.67,High,1,"source_compile,test_compile"
MissingSemicolonPrinter.java,MissingSemicolonPrinter,unknown,,6,1,0,5,1,1,0,0,0,0,0,0,0,0,1,0,False,2,1,3.0,0.0,0,0,0,1,0,0,0,0,0,False,False,1,0,False,0,True,False,2,0,0,0,0,test_compile_failed,3,600.0,High,1,"source_compile,test_compile"
MissingSemicolonProgram.java,MissingSemicolonProgram,unknown,,6,0,0,6,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,4.0,0.0,0,0,0,0,0,0,0,0,1,False,False,1,0,False,0,True,False,6,0,0,0,0,test_compile_failed,7,1166.67,High,1,"source_compile,test_compile"
MissingTypeSemicolon.java,MissingTypeSemicolon,unknown,,6,0,0,6,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,4.0,0.0,0,0,0,0,0,0,0,0,1,False,False,1,0,False,0,True,False,6,0,0,0,0,test_compile_failed,7,1166.67,High,1,"source_compile,test_compile"
ModeInBST.java,ModeInBST,unknown,,10,1,0,9,2,1,0,0,0,0,0,0,0,1,1,1,False,3,1,3.0,0.0,0,1,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ModeInBinarySearchTree.java,ModeInBinarySearchTree,unknown,,10,1,0,9,2,1,0,0,0,0,0,0,0,1,1,1,False,3,1,3.0,0.0,0,1,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MoveZeroShifter.java,MoveZeroShifter,unknown,,5,0,1,4,1,1,0,0,0,0,0,0,0,0,1,0,False,2,1,2.0,0.2,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,250.0,High,1,test_failure
MoveZeroes.java,MoveZeroes,unknown,,12,0,0,12,1,1,0,0,1,2,0,0,0,0,1,1,False,4,4,10.0,0.0,0,1,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,83.33,High,1,test_failure
MoveZeroesToEnd.java,MoveZeroesToEnd,unknown,,13,0,0,13,1,1,0,0,1,2,0,0,0,0,1,1,False,4,4,11.0,0.0,0,1,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,5,0,5,tests_executed,0,0.0,Clean,0,none
MovingAverageFromDataStream.java,MovingAverageFromDataStream,unknown,,16,2,0,14,1,1,1,0,1,0,0,0,0,1,1,0,False,2,3,6.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MovingAverageII.java,MovingAverageII,unknown,,16,2,0,14,1,1,1,0,1,0,0,0,0,1,1,0,False,2,2,6.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MovingAverageIII.java,MovingAverageIII,unknown,,16,2,0,14,1,1,1,0,1,0,0,0,0,1,1,0,False,2,2,6.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MovingAverageIV.java,MovingAverageIV,unknown,,16,2,0,14,1,1,1,0,1,0,0,0,0,1,1,0,False,2,2,6.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MultipleChecker.java,MultipleChecker,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MultiplesOfFiveCounter.java,MultiplesOfFiveCounter,unknown,,9,0,0,9,1,1,0,0,1,1,0,0,0,1,1,0,False,3,3,7.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MultiplicationTableGenerator.java,MultiplicationTableGenerator,unknown,,9,0,0,9,1,1,0,0,0,1,0,0,0,1,1,0,False,3,2,7.0,0.0,0,1,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MyCalendarI.java,MyCalendarI,unknown,,7,1,0,6,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MyCalendarII.java,MyCalendarII,unknown,,11,1,0,10,1,1,0,0,1,1,0,0,0,2,1,0,False,3,3,7.0,0.0,0,1,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MyCalendarIII.java,MyCalendarIII,unknown,,14,1,0,13,1,1,0,0,0,1,0,0,0,1,1,0,False,3,2,10.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MyCalendarIV.java,MyCalendarIV,unknown,,18,1,0,17,1,1,0,0,1,1,0,0,0,2,1,0,False,4,3,14.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MyCalendarV.java,MyCalendarV,unknown,,11,1,0,10,1,1,0,0,1,0,0,0,0,2,1,0,False,2,5,7.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MyCalendarVI.java,MyCalendarVI,unknown,,18,1,0,17,1,1,0,0,1,1,0,0,0,2,1,0,False,4,3,14.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MyCalendarVII.java,MyCalendarVII,unknown,,18,1,0,17,1,1,0,0,1,1,0,0,0,2,1,0,False,4,3,14.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MyCircularDeque.java,MyCircularDeque,unknown,,10,0,0,10,1,8,0,0,0,0,0,0,0,8,8,0,False,2,1,1.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MyCircularDequeII.java,MyCircularDequeII,unknown,,54,9,0,45,1,8,1,0,4,0,0,0,0,12,8,0,False,2,5,4.75,0.0,0,1,0,0,0,0,0,1,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MyCircularDequeIII.java,MyCircularDequeIII,unknown,,10,0,0,10,1,8,0,0,0,0,0,0,0,8,8,0,False,2,1,1.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MyCircularDequeIV.java,MyCircularDequeIV,unknown,,54,9,0,45,1,8,1,0,4,0,0,0,0,12,8,0,False,2,5,4.75,0.0,0,1,0,0,0,0,0,1,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MyCircularQueue.java,MyCircularQueue,unknown,,39,7,0,32,1,6,1,0,2,0,0,0,0,8,6,0,False,2,3,4.17,0.0,0,1,0,0,0,0,0,1,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MyCircularQueueII.java,MyCircularQueueII,unknown,,39,7,0,32,1,6,1,0,2,0,0,0,0,8,6,0,False,2,3,4.17,0.0,0,1,0,0,0,0,0,1,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MyHashMap.java,MyHashMap,unknown,,15,3,0,12,1,3,0,0,0,0,0,0,0,1,3,0,False,2,1,3.0,0.0,0,0,0,1,0,0,0,1,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
MyHashSet.java,MyHashSet,unknown,,5,0,0,5,1,3,0,0,0,0,0,0,0,1,3,0,False,2,1,1.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
NQueensSolver.java,NQueensSolver,unknown,,20,1,0,19,1,2,0,0,2,1,0,0,0,3,1,2,False,3,6,8.5,0.0,0,1,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,4,1,5,tests_executed,1,52.63,High,1,test_failure
NQueensSolverV.java,NQueensSolverV,unknown,,20,1,0,19,1,2,0,0,2,1,0,0,0,3,1,0,False,3,6,8.5,0.0,0,1,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NaryTreeLevelOrderTraversal.java,NaryTreeLevelOrderTraversal,unknown,,10,1,0,9,2,0,0,0,0,0,0,0,0,1,0,0,False,3,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NaryTreeLevelOrderTraversalII.java,NaryTreeLevelOrderTraversalII,unknown,,10,1,0,9,2,0,0,0,0,0,0,0,0,1,0,0,False,3,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NaryTreeMaxDepth.java,NaryTreeMaxDepth,unknown,,10,1,0,9,2,1,0,0,0,0,0,0,0,1,1,1,False,3,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NaryTreePostorderTraversal.java,NaryTreePostorderTraversal,unknown,,10,1,0,9,2,0,0,0,0,0,0,0,0,1,0,0,False,3,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NaryTreePostorderTraversalII.java,NaryTreePostorderTraversalII,unknown,,10,1,0,9,2,0,0,0,0,0,0,0,0,1,0,0,False,3,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NaryTreePreorderTraversal.java,NaryTreePreorderTraversal,unknown,,10,1,0,9,2,0,0,0,0,0,0,0,0,1,0,0,False,3,1,0.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NegativeArrayAllocator.java,NegativeArrayAllocator,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,1,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,2,0,2,tests_executed,0,0.0,Clean,0,none
NegativeArrayCreator.java,NegativeArrayCreator,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,1,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,3,3,tests_executed,3,600.0,High,1,test_failure
NegativeIndexFetcher.java,NegativeIndexFetcher,unknown,,6,1,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,1,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
NegativeIndexReader.java,NegativeIndexReader,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,1,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,3,0,3,tests_executed,0,0.0,Clean,0,none
NegativeNumberCounter.java,NegativeNumberCounter,unknown,,9,0,0,9,1,1,0,0,1,1,0,0,0,1,1,0,False,3,3,7.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NetworkDelayTime.java,NetworkDelayTime,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NetworkDelayTimeII.java,NetworkDelayTimeII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NetworkDelayTimeIII.java,NetworkDelayTimeIII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NetworkDelayTimeIV.java,NetworkDelayTimeIV,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NetworkDelayTimeV.java,NetworkDelayTimeV,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NetworkDelayTimeVI.java,NetworkDelayTimeVI,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NetworkDelayTimeVII.java,NetworkDelayTimeVII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NetworkDelayTimeVIII.java,NetworkDelayTimeVIII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NextGreaterElementI.java,NextGreaterElementI,unknown,,15,0,0,15,1,1,0,0,0,3,0,0,0,1,1,1,False,3,5,13.0,0.0,0,1,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NextGreaterElementII.java,NextGreaterElementII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,1,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NextGreaterElementIII.java,NextGreaterElementIII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,1,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NextGreaterElementIV.java,NextGreaterElementIV,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,1,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NextPermutation.java,NextPermutation,unknown,,25,2,0,23,1,3,0,0,1,3,0,0,0,0,1,3,False,3,6,7.0,0.0,0,1,0,0,0,0,0,1,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NextPermutationII.java,NextPermutationII,unknown,,5,0,1,4,1,1,0,0,0,0,0,0,0,0,1,1,False,2,1,2.0,0.2,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NextPermutationIII.java,NextPermutationIII,unknown,,5,0,1,4,1,1,0,0,0,0,0,0,0,0,1,1,False,2,1,2.0,0.2,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NextPermutationIV.java,NextPermutationIV,unknown,,5,0,1,4,1,1,0,0,0,0,0,0,0,0,1,1,False,2,1,2.0,0.2,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NextPermutationVI.java,NextPermutationVI,unknown,,28,2,0,26,1,3,0,0,1,3,0,0,0,0,1,0,False,3,6,8.0,0.0,0,1,0,0,0,0,0,1,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NimGame.java,NimGame,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NimGameII.java,NimGameII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NonOverlappingIntervals.java,NonOverlappingIntervals,unknown,,14,0,0,14,1,1,0,0,2,1,0,0,0,2,1,1,False,4,4,12.0,0.0,0,0,0,1,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NonOverlappingIntervalsII.java,NonOverlappingIntervalsII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
NonOverlappingIntervalsIII.java,NonOverlappingIntervalsIII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
NonOverlappingIntervalsIV.java,NonOverlappingIntervalsIV,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
NonOverlappingIntervalsVI.java,NonOverlappingIntervalsVI,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
NullArrayCrash.java,NullArrayCrash,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,3,0,3,tests_executed,0,0.0,Clean,0,none
NullArraySummer.java,NullArraySummer,unknown,,11,2,0,9,1,1,0,0,0,1,0,0,0,1,1,0,False,3,2,7.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,3,0,3,tests_executed,0,0.0,Clean,0,none
NullArrayTraverser.java,NullArrayTraverser,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,2,0,2,tests_executed,0,0.0,Clean,0,none
NullDivisionProcessor.java,NullDivisionProcessor,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,1,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,3,0,3,tests_executed,0,0.0,Clean,0,none
NullLengthCalculator.java,NullLengthCalculator,unknown,,6,1,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,1,0,0,0,1,1,False,True,0,0,False,0,True,True,0,0,2,0,2,tests_executed,0,0.0,Clean,0,none
NullMatrixTraversal.java,NullMatrixTraversal,unknown,,13,2,0,11,1,1,0,0,0,2,0,0,0,1,1,0,False,4,3,9.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,3,0,3,tests_executed,0,0.0,Clean,0,none
NullPointerGenerator.java,NullPointerGenerator,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,1,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,2,1,3,tests_executed,1,200.0,High,1,test_failure
NullStringLengthFinder.java,NullStringLengthFinder,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,1,0,0,0,1,1,False,True,0,0,False,0,True,True,0,0,3,0,3,tests_executed,0,0.0,Clean,0,none
NullStringLengthReader.java,NullStringLengthReader,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,1,0,0,0,1,1,False,True,0,0,False,0,True,True,0,0,3,0,3,tests_executed,0,0.0,Clean,0,none
NullStringSplitter.java,NullStringSplitter,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,1,0,0,0,1,1,False,True,0,0,False,0,True,True,0,0,2,0,2,tests_executed,0,0.0,Clean,0,none
NumberBoundaryChecker.java,NumberBoundaryChecker,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,2,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NumberCubeCalculator.java,NumberCubeCalculator,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
NumberDigitReverser.java,NumberDigitReverser,unknown,,15,3,0,12,1,1,0,0,0,1,0,0,0,1,1,1,False,3,2,10.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,3,0,3,tests_executed,0,0.0,Clean,0,none
NumberIncrementer.java,NumberIncrementer,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NumberMirrorChecker.java,NumberMirrorChecker,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
NumberOfDiceRollsWithTargetSum.java,NumberOfDiceRollsWithTargetSum,unknown,,15,0,0,15,1,1,0,0,0,3,0,0,0,1,1,1,False,5,5,13.0,0.0,0,1,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NumberOfDiceRollsWithTargetSumII.java,NumberOfDiceRollsWithTargetSumII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,1,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NumberOfDiceRollsWithTargetSumIII.java,NumberOfDiceRollsWithTargetSumIII,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,1,0,1,tests_executed,0,0.0,Clean,0,none
NumberOfIslands.java,NumberOfIslands,unknown,,5,0,0,5,1,1,0,0,0,0,0,0,0,1,1,1,False,2,1,3.0,0.0,0,0,0,0,0,0,0,0,0,False,True,0,0,False,0,True,True,0,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
